User_ID,Category,Activity,Rating,Time_Spent
User_07469,activities,cooking_class,2,127
User_07470,activities,city_tour,5,142
User_07470,amenities,spa,1,158
User_07470,activities,cooking_class,3,142
User_07470,amenities,pool,4,46
User_07470,dining,room_service,3,57
User_07470,dining,bar,1,70
User_07470,activities,city_tour,1,69
User_07471,amenities,tennis_court,2,146
User_07471,amenities,gym,5,57
User_07471,dining,cafe,4,72
User_07471,activities,beach_activity,2,177
User_07471,dining,buffet,3,133
User_07471,amenities,pool,3,121
User_07471,activities,beach_activity,3,134
User_07471,activities,golf,5,36
User_07471,dining,main_restaurant,5,94
User_07471,amenities,spa,3,94
User_07471,amenities,tennis_court,3,123
User_07472,activities,golf,5,153
User_07472,amenities,gym,5,34
User_07472,activities,golf,4,164
User_07472,amenities,tennis_court,3,157
User_07472,activities,cooking_class,2,70
User_07472,dining,bar,4,100
User_07472,amenities,gym,4,118
User_07472,dining,bar,5,70
User_07472,dining,buffet,2,53
User_07472,activities,beach_activity,1,158
User_07473,activities,city_tour,1,171
User_07473,amenities,spa,1,93
User_07473,activities,cooking_class,3,60
User_07473,activities,yoga,1,95
User_07473,dining,bar,2,151
User_07473,activities,beach_activity,1,120
User_07473,dining,main_restaurant,2,168
User_07473,activities,city_tour,2,81
User_07473,amenities,pool,1,93
User_07473,dining,buffet,2,145
User_07473,amenities,spa,2,73
User_07474,activities,city_tour,4,170
User_07474,activities,cooking_class,3,163
User_07474,activities,beach_activity,1,111
User_07474,dining,bar,3,94
User_07474,dining,buffet,5,166
User_07474,dining,buffet,4,156
User_07474,amenities,business_center,2,66
User_07474,activities,city_tour,1,40
User_07474,dining,bar,4,101
User_07474,amenities,business_center,2,107
User_07474,activities,beach_activity,4,39
User_07474,dining,buffet,1,132
User_07474,amenities,business_center,3,139
User_07474,amenities,tennis_court,3,42
User_07474,dining,room_service,3,167
User_07475,amenities,gym,3,81
User_07475,amenities,business_center,5,174
User_07475,dining,bar,2,59
User_07475,dining,buffet,4,140
User_07475,dining,bar,5,134
User_07475,amenities,gym,5,175
User_07475,activities,beach_activity,1,157
User_07475,dining,buffet,2,131
User_07475,amenities,spa,2,119
User_07475,activities,golf,2,137
User_07475,activities,cooking_class,3,110
User_07476,activities,beach_activity,1,160
User_07476,dining,bar,5,84
User_07476,dining,room_service,5,92
User_07476,activities,golf,2,141
User_07476,amenities,spa,1,145
User_07476,activities,city_tour,4,137
User_07476,dining,cafe,4,174
User_07476,dining,cafe,5,85
User_07477,amenities,spa,4,121
User_07477,activities,yoga,5,83
User_07477,activities,cooking_class,3,46
User_07477,amenities,business_center,1,34
User_07477,amenities,gym,1,67
User_07477,dining,buffet,4,116
User_07477,activities,yoga,4,104
User_07477,activities,city_tour,3,106
User_07477,amenities,pool,1,102
User_07478,amenities,tennis_court,3,77
User_07478,dining,main_restaurant,5,133
User_07478,dining,buffet,5,87
User_07478,activities,beach_activity,1,51
User_07478,activities,golf,4,57
User_07478,dining,cafe,2,75
User_07478,activities,yoga,1,71
User_07478,amenities,tennis_court,2,106
User_07478,dining,buffet,1,177
User_07478,dining,main_restaurant,4,168
User_07479,amenities,tennis_court,2,122
User_07479,activities,beach_activity,1,117
User_07479,activities,yoga,3,94
User_07479,amenities,tennis_court,4,149
User_07479,amenities,gym,5,38
User_07479,amenities,tennis_court,5,91
User_07479,amenities,tennis_court,5,72
User_07479,activities,city_tour,1,177
User_07479,amenities,gym,1,174
User_07480,activities,cooking_class,1,163
User_07480,dining,buffet,3,165
User_07480,dining,buffet,2,86
User_07480,dining,cafe,2,88
User_07480,dining,cafe,1,126
User_07481,amenities,tennis_court,2,123
User_07481,dining,main_restaurant,1,114
User_07481,amenities,gym,3,147
User_07481,dining,room_service,5,127
User_07481,activities,golf,5,163
User_07482,amenities,spa,1,104
User_07482,amenities,tennis_court,1,54
User_07482,dining,main_restaurant,4,91
User_07482,amenities,spa,3,154
User_07482,dining,room_service,1,142
User_07482,activities,beach_activity,2,97
User_07482,amenities,pool,2,52
User_07482,dining,room_service,1,175
User_07482,amenities,spa,5,131
User_07482,amenities,tennis_court,4,163
User_07482,dining,cafe,2,161
User_07482,dining,bar,1,57
User_07483,activities,cooking_class,3,131
User_07483,dining,bar,3,87
User_07483,amenities,pool,4,75
User_07483,dining,cafe,1,140
User_07483,amenities,business_center,3,155
User_07483,dining,main_restaurant,1,77
User_07483,activities,beach_activity,3,121
User_07483,activities,golf,2,157
User_07483,amenities,spa,2,148
User_07483,amenities,tennis_court,2,180
User_07483,amenities,tennis_court,4,75
User_07484,activities,yoga,4,43
User_07484,dining,room_service,3,104
User_07484,activities,beach_activity,2,69
User_07484,amenities,business_center,5,110
User_07484,amenities,tennis_court,4,175
User_07484,dining,room_service,2,148
User_07484,dining,buffet,2,95
User_07485,amenities,gym,5,95
User_07485,activities,city_tour,3,100
User_07485,amenities,pool,2,63
User_07485,dining,room_service,4,95
User_07485,amenities,gym,4,173
User_07485,amenities,tennis_court,4,75
User_07485,dining,bar,2,156
User_07485,amenities,tennis_court,5,139
User_07485,activities,beach_activity,3,103
User_07485,activities,cooking_class,3,58
User_07485,amenities,business_center,4,130
User_07485,activities,cooking_class,1,154
User_07486,activities,golf,2,168
User_07486,dining,buffet,3,113
User_07486,amenities,pool,1,118
User_07486,amenities,gym,5,147
User_07486,amenities,tennis_court,2,98
User_07486,activities,city_tour,1,99
User_07486,activities,beach_activity,5,78
User_07486,activities,city_tour,5,134
User_07486,activities,cooking_class,3,131
User_07486,activities,city_tour,1,82
User_07486,dining,cafe,1,71
User_07486,activities,golf,5,175
User_07487,activities,yoga,5,173
User_07487,amenities,gym,2,162
User_07487,dining,room_service,4,101
User_07487,amenities,business_center,5,47
User_07487,activities,city_tour,4,111
User_07487,activities,cooking_class,1,154
User_07487,activities,city_tour,4,131
User_07487,activities,yoga,3,96
User_07488,dining,room_service,5,167
User_07488,dining,room_service,5,120
User_07488,amenities,gym,4,70
User_07488,dining,bar,2,57
User_07488,activities,city_tour,2,132
User_07488,activities,yoga,3,97
User_07488,activities,city_tour,5,156
User_07488,activities,golf,5,49
User_07488,amenities,pool,2,172
User_07488,amenities,business_center,1,66
User_07488,amenities,tennis_court,1,34
User_07489,activities,cooking_class,2,88
User_07489,dining,bar,1,42
User_07489,activities,yoga,1,138
User_07489,amenities,tennis_court,1,129
User_07489,dining,bar,3,114
User_07490,dining,bar,4,105
User_07490,activities,yoga,2,45
User_07490,dining,buffet,1,72
User_07490,activities,yoga,3,105
User_07490,dining,cafe,4,98
User_07490,activities,beach_activity,3,109
User_07490,activities,cooking_class,4,64
User_07490,dining,main_restaurant,5,110
User_07490,amenities,spa,1,90
User_07491,activities,city_tour,3,154
User_07491,activities,city_tour,2,140
User_07491,dining,cafe,4,30
User_07491,activities,cooking_class,5,91
User_07491,amenities,gym,5,57
User_07491,dining,cafe,2,69
User_07491,amenities,gym,5,115
User_07491,amenities,gym,4,168
User_07491,dining,main_restaurant,3,62
User_07491,amenities,gym,2,96
User_07491,activities,city_tour,3,32
User_07491,dining,bar,3,35
User_07491,activities,beach_activity,4,139
User_07491,dining,cafe,2,66
User_07492,activities,beach_activity,4,149
User_07492,dining,main_restaurant,5,107
User_07492,dining,cafe,5,165
User_07492,dining,cafe,1,80
User_07492,activities,city_tour,2,112
User_07492,amenities,spa,4,169
User_07492,activities,golf,4,90
User_07492,amenities,spa,1,147
User_07492,dining,buffet,2,88
User_07492,activities,cooking_class,3,155
User_07492,amenities,business_center,5,61
User_07492,activities,beach_activity,5,58
User_07492,dining,room_service,1,170
User_07493,dining,cafe,3,119
User_07493,activities,city_tour,3,150
User_07493,amenities,spa,5,52
User_07493,dining,buffet,1,160
User_07493,dining,room_service,1,97
User_07493,amenities,gym,2,124
User_07493,dining,room_service,1,143
User_07493,amenities,pool,4,80
User_07493,activities,golf,5,137
User_07494,activities,yoga,3,165
User_07494,amenities,business_center,1,94
User_07494,activities,golf,4,154
User_07494,dining,buffet,4,85
User_07494,dining,room_service,5,59
User_07494,amenities,pool,5,34
User_07494,dining,buffet,3,176
User_07495,dining,room_service,3,164
User_07495,amenities,business_center,3,131
User_07495,dining,cafe,4,114
User_07495,activities,city_tour,1,120
User_07495,activities,golf,3,89
User_07495,activities,yoga,4,180
User_07495,activities,beach_activity,2,85
User_07495,amenities,gym,2,174
User_07495,dining,cafe,5,119
User_07495,activities,yoga,2,110
User_07495,amenities,tennis_court,3,161
User_07495,amenities,tennis_court,4,175
User_07495,amenities,tennis_court,1,175
User_07495,amenities,tennis_court,3,172
User_07496,amenities,tennis_court,5,48
User_07496,amenities,pool,5,160
User_07496,activities,cooking_class,2,108
User_07496,activities,yoga,4,145
User_07496,amenities,gym,1,146
User_07496,amenities,spa,2,74
User_07496,activities,yoga,5,142
User_07496,amenities,pool,4,90
User_07497,dining,main_restaurant,5,96
User_07497,activities,beach_activity,5,30
User_07497,activities,cooking_class,5,56
User_07497,amenities,spa,1,84
User_07497,amenities,gym,4,54
User_07497,amenities,tennis_court,5,166
User_07498,dining,room_service,1,126
User_07498,amenities,tennis_court,4,37
User_07498,amenities,gym,4,138
User_07498,dining,room_service,3,106
User_07498,activities,beach_activity,3,104
User_07498,activities,city_tour,4,41
User_07498,dining,room_service,5,157
User_07498,dining,room_service,1,146
User_07498,activities,cooking_class,3,158
User_07498,activities,golf,4,70
User_07498,activities,golf,2,104
User_07499,dining,cafe,5,178
User_07499,amenities,tennis_court,5,106
User_07499,amenities,tennis_court,5,100
User_07499,amenities,pool,5,159
User_07499,amenities,pool,5,132
User_07499,activities,golf,4,155
User_07500,activities,golf,4,67
User_07500,amenities,spa,4,54
User_07500,activities,yoga,5,164
User_07500,amenities,pool,3,99
User_07500,activities,yoga,4,178
User_07500,amenities,tennis_court,4,83
User_07500,amenities,spa,4,101
User_07500,activities,beach_activity,5,159
User_07500,activities,golf,3,68
User_07500,amenities,tennis_court,1,170
User_07500,amenities,gym,3,140
User_07501,dining,room_service,4,86
User_07501,activities,golf,2,133
User_07501,dining,main_restaurant,1,50
User_07501,dining,cafe,5,93
User_07501,dining,room_service,1,117
User_07501,amenities,gym,3,79
User_07502,dining,cafe,1,87
User_07502,amenities,tennis_court,3,153
User_07502,dining,bar,2,133
User_07502,dining,cafe,2,128
User_07502,dining,cafe,1,128
User_07502,activities,golf,2,98
User_07502,amenities,business_center,1,80
User_07502,activities,beach_activity,3,80
User_07502,dining,buffet,2,78
User_07502,dining,main_restaurant,3,45
User_07502,amenities,gym,3,101
User_07502,activities,yoga,5,178
User_07503,dining,main_restaurant,2,89
User_07503,amenities,business_center,4,31
User_07503,dining,room_service,3,163
User_07503,activities,golf,1,158
User_07503,dining,room_service,3,112
User_07504,dining,bar,5,70
User_07504,amenities,business_center,4,161
User_07504,dining,room_service,3,59
User_07504,activities,cooking_class,2,33
User_07504,activities,golf,1,176
User_07505,activities,cooking_class,2,83
User_07505,activities,beach_activity,2,144
User_07505,activities,golf,4,77
User_07505,amenities,gym,3,43
User_07505,amenities,business_center,3,126
User_07506,activities,golf,5,126
User_07506,dining,bar,5,144
User_07506,activities,beach_activity,5,82
User_07506,amenities,tennis_court,2,125
User_07506,dining,bar,1,180
User_07506,activities,city_tour,3,67
User_07506,dining,cafe,5,115
User_07506,activities,beach_activity,4,110
User_07506,dining,main_restaurant,5,69
User_07506,dining,main_restaurant,2,35
User_07506,activities,beach_activity,5,167
User_07506,dining,cafe,5,41
User_07506,activities,beach_activity,2,132
User_07506,dining,room_service,5,91
User_07506,amenities,pool,2,99
User_07507,activities,golf,2,116
User_07507,activities,city_tour,4,42
User_07507,activities,golf,1,65
User_07507,amenities,gym,3,146
User_07507,amenities,pool,5,158
User_07507,dining,cafe,4,153
User_07507,amenities,gym,1,180
User_07508,dining,bar,2,96
User_07508,activities,golf,2,150
User_07508,dining,cafe,2,82
User_07508,dining,main_restaurant,3,116
User_07508,dining,room_service,2,84
User_07508,dining,main_restaurant,4,93
User_07508,amenities,business_center,1,44
User_07508,activities,golf,3,48
User_07508,amenities,gym,1,124
User_07508,dining,buffet,2,158
User_07508,amenities,business_center,2,139
User_07509,amenities,tennis_court,1,177
User_07509,activities,cooking_class,1,139
User_07509,activities,golf,3,83
User_07509,dining,bar,4,147
User_07509,activities,city_tour,5,130
User_07509,activities,yoga,4,60
User_07510,activities,yoga,2,155
User_07510,dining,room_service,2,40
User_07510,activities,golf,5,96
User_07510,dining,buffet,1,141
User_07510,amenities,gym,4,176
User_07510,amenities,tennis_court,1,104
User_07510,activities,city_tour,3,91
User_07510,dining,room_service,4,138
User_07511,activities,cooking_class,4,149
User_07511,amenities,gym,3,171
User_07511,dining,bar,3,95
User_07511,dining,bar,3,35
User_07511,amenities,gym,3,39
User_07511,dining,main_restaurant,5,125
User_07511,dining,main_restaurant,5,37
User_07511,dining,room_service,2,80
User_07511,activities,golf,1,98
User_07511,dining,main_restaurant,3,58
User_07512,amenities,spa,4,74
User_07512,amenities,spa,3,139
User_07512,activities,cooking_class,5,84
User_07512,activities,city_tour,2,170
User_07512,activities,golf,5,142
User_07512,activities,beach_activity,3,86
User_07512,amenities,pool,2,63
User_07512,activities,yoga,1,54
User_07513,activities,city_tour,3,72
User_07513,dining,bar,2,124
User_07513,dining,buffet,1,66
User_07513,dining,main_restaurant,5,166
User_07513,amenities,spa,5,90
User_07513,amenities,pool,4,150
User_07513,activities,golf,5,130
User_07513,amenities,business_center,4,113
User_07513,dining,cafe,5,165
User_07513,activities,beach_activity,5,130
User_07513,dining,main_restaurant,2,104
User_07513,activities,yoga,1,101
User_07514,dining,buffet,3,108
User_07514,amenities,business_center,3,123
User_07514,dining,bar,2,90
User_07514,amenities,spa,3,54
